,date,metric,slope,intercept,r_value,p_value,std_err
76,2019-07-29,avg_tt,-5.7272009488072575,27.286409155269787,-0.2603293932624719,2.9005588300677346e-08,1.0137903850329693
77,2019-07-29,thr_15min_pois,127.84487604837815,117.87157247941573,0.24113713345583687,2.970133439817834e-07,24.5571808251273
78,2019-01-28,avg_tt,-6.086130682580088,27.543073347444853,-0.27201380057985397,6.401755196782289e-09,1.0276034639823801
79,2019-01-28,thr_15min_pois,122.80433678947665,119.60501799735366,0.2295472157891303,1.1046484540241114e-06,24.851638878413702
80,2019-05-06,avg_tt,-5.680478448105643,27.358442829996875,-0.2554325862393601,5.347499274685817e-08,1.0261835934349577
81,2019-05-06,thr_15min_pois,110.18944737430836,118.88475134442663,0.212501794903084,6.751199970562806e-06,24.183052770753804
82,2019-11-04,avg_tt,1.275996573737012,14.234741373646125,0.07161066804316558,0.1332303942585006,0.8482485146015306
83,2019-11-04,thr_15min_pois,-110.56401207522129,762.0194566852796,-0.07081120612030263,0.13762885599504943,74.33408044707313
84,2019-04-08,avg_tt,-5.625784910224959,27.229361554469953,-0.25362633956101205,6.679900879658149e-08,1.0240442336983233
85,2019-04-08,thr_15min_pois,110.80569771757777,122.1894300704034,0.2073101188286988,1.1391133977761319e-05,24.955737542123227
86,2019-06-10,avg_tt,8.375155111753896,19.669222939753098,0.18508408823968106,0.0002608153499449669,2.272246120774636
87,2019-06-10,thr_15min_pois,4.885556481730653,18.35120039443216,0.0459118232821442,0.36897254027317195,5.431651590175798
88,2019-04-01,avg_tt,-3.7786481340010063,21.91190115845796,-0.18680043786597952,7.931295313571024e-05,0.9484484245640358
89,2019-04-01,thr_15min_pois,169.46091836802816,199.2800805742791,0.17028789399938932,0.00032794026757797836,46.80191146472506
90,2019-07-22,avg_tt,-5.790300028758118,27.308327971330698,-0.2624569358696475,2.2148668628077626e-08,1.0160445045192577
91,2019-07-22,thr_15min_pois,130.05320678798878,116.90414601463742,0.24414069271669434,2.0898550843601974e-07,24.654935047569623
92,2019-12-09,avg_tt,-34.06373819586312,155.24290519698485,-0.2258240674298536,1.615982094264509e-06,7.005346921962758
93,2019-12-09,thr_15min_pois,-2.5238299337746137,3.1871192839595004,-0.06590671217621097,0.16660667102179366,1.8216243627088748
94,2019-08-19,avg_tt,-1.721910238354601,19.939946585676484,-0.07904702628288868,0.09734346123573936,1.0364100722677632
95,2019-08-19,thr_15min_pois,142.46996843623546,308.7628964700787,0.11664606739062043,0.01424649946673173,57.895673467482275
